image_path,file_size_bytes,width,height,aspect_ratio,megapixels,format,mode,has_exif,exif_software,error,label
E:\Project\Fake News Detection\images\fake\6289.jpg,387121,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6300.jpg,378851,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6305.jpg,482243,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6318.jpg,375242,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6323.jpg,460433,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6325.jpg,394010,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6326.jpg,403753,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6332.jpg,329080,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6334.jpg,447942,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6337.jpg,420369,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\637.jpg,446826,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6370.jpg,547265,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6397.jpg,558398,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\640.jpg,344848,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6408.jpg,407478,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6440.jpg,518083,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6442.jpg,375014,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\645.jpg,340192,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6461.jpg,343020,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6465.jpg,466965,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6469.jpg,403360,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6471.jpg,439794,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6479.jpg,352699,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6480.jpg,525249,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6489.jpg,447086,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\649.jpg,405421,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6493.jpg,366478,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6496.jpg,382978,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6497.jpg,603933,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6510.jpg,394569,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6514.jpg,491098,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6516.jpg,507521,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6517.jpg,455375,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6524.jpg,582240,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6525.jpg,455869,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6527.jpg,426952,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6548.jpg,420909,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6575.jpg,436058,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6586.jpg,344507,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6600.jpg,417073,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6613.jpg,662068,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6624.jpg,443449,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6629.jpg,407557,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\663.jpg,411132,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6639.jpg,425569,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6640.jpg,767569,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6647.jpg,406569,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6648.jpg,376807,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6649.jpg,366068,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\665.jpg,389700,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6651.jpg,391134,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6658.jpg,498806,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6659.jpg,435436,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6663.jpg,474669,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6665.jpg,499782,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6668.jpg,597417,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6669.jpg,367052,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6671.jpg,402889,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6677.jpg,510323,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6678.jpg,419664,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6692.jpg,379465,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6696.jpg,583067,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6707.jpg,449663,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6714.jpg,476959,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6716.jpg,518232,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6728.jpg,428320,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6735.jpg,403463,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6740.jpg,336162,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6741.jpg,366599,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6745.jpg,389433,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6761.jpg,462502,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6765.jpg,346218,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6771.jpg,405822,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6773.jpg,394496,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6777.jpg,355672,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6786.jpg,460155,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6791.jpg,394269,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6796.jpg,432392,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6815.jpg,436189,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6816.jpg,502993,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6826.jpg,451679,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6830.jpg,533895,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6832.jpg,494506,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6833.jpg,602019,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6849.jpg,621189,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6864.jpg,687667,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6867.jpg,581562,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\688.jpg,405844,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6892.jpg,474310,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6894.jpg,436228,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6895.jpg,399482,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6899.jpg,423732,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6905.jpg,521580,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6911.jpg,540887,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6916.jpg,468180,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\692.jpg,582984,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6923.jpg,459115,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6926.jpg,412325,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6929.jpg,476514,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\693.jpg,420838,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6949.jpg,534464,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6952.jpg,481496,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6953.jpg,413156,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6954.jpg,577812,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6964.jpg,331765,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6966.jpg,667488,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\697.jpg,352229,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6987.jpg,572065,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\699.jpg,601193,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\6998.jpg,407612,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\70.jpg,390581,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\700.jpg,532422,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\7000.jpg,561284,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\7005.jpg,648383,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\7008.jpg,509099,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\7011.jpg,303825,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\7015.jpg,533330,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\7020.jpg,417755,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\705.jpg,364298,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\715.jpg,520563,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\720.jpg,567396,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\726.jpg,485727,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\731.jpg,342319,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\736.jpg,485432,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\741.jpg,443427,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\748.jpg,360806,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\75.jpg,638224,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\753.jpg,459561,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\755.jpg,490422,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\758.jpg,457137,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\769.jpg,578637,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\77.jpg,332130,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\770.jpg,580321,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\771.jpg,333268,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\777.jpg,520384,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\785.jpg,550603,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\788.jpg,578691,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\790.jpg,532010,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\796.jpg,359397,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\8.jpg,340477,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\803.jpg,601258,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\805.jpg,436396,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\81.jpg,318426,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\812.jpg,460219,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\819.jpg,442121,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\82.jpg,411040,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\835.jpg,405088,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\837.jpg,377119,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\844.jpg,363099,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\847.jpg,469562,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\852.jpg,409012,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\856.jpg,456440,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\859.jpg,426452,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\864.jpg,644776,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\865.jpg,638607,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\87.jpg,639650,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\870.jpg,409456,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\875.jpg,488548,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\88.jpg,633963,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\882.jpg,404114,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\885.jpg,346130,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\895.jpg,515548,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\90.jpg,557784,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\907.jpg,429249,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\908.jpg,779289,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\921.jpg,655680,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\925.jpg,593867,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\928.jpg,614373,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\931.jpg,363270,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\933.jpg,309778,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\954.jpg,432142,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\957.jpg,584033,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\96.jpg,393120,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\975.jpg,425011,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\977.jpg,482393,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\984.jpg,353137,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\985.jpg,382788,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
E:\Project\Fake News Detection\images\fake\990.jpg,427685,1408,768,1.833333333,1.081344,JPEG,RGB,FALSE,none,,fake
