image_path,label,split,cisf_neighbour_mean_similarity,cisf_neighbour_max_similarity,cisf_fused_pca_00,cisf_fused_pca_01,cisf_fused_pca_02,cisf_fused_pca_03,cisf_fused_pca_04,cisf_fused_pca_05,cisf_fused_pca_06,cisf_fused_pca_07,cisf_fused_pca_08,cisf_fused_pca_09,cisf_fused_pca_10,cisf_fused_pca_11,cisf_fused_pca_12,cisf_fused_pca_13,cisf_fused_pca_14,cisf_fused_pca_15,cisf_fused_pca_16,cisf_fused_pca_17,cisf_fused_pca_18,cisf_fused_pca_19,cisf_fused_pca_20,cisf_fused_pca_21,cisf_fused_pca_22,cisf_fused_pca_23,cisf_fused_pca_24,cisf_fused_pca_25,cisf_fused_pca_26,cisf_fused_pca_27,cisf_fused_pca_28,cisf_fused_pca_29,cisf_fused_pca_30,cisf_fused_pca_31
E:\Project\Fake News Detection\images\fake\6224.jpg,fake,train,0.690541148,0.693741262,0.105067864,-0.251045674,-0.327628314,-0.192819893,0.127479777,0.005616781,0.057826381,0.028341435,0.025800092,0.145711929,-0.045544397,0.076787613,-0.065136351,0.069146477,0.021215225,-0.040914174,0.022889495,0.007117022,0.09531565,-0.046141237,0.053837039,0.041033685,-0.005560024,0.060603607,-0.068540312,0.006779305,-0.050794609,0.011329021,0.031565435,-0.091930829,0.036478452,-0.06223996
E:\Project\Fake News Detection\images\fake\6225.jpg,fake,train,0.77598983,0.809353709,0.038979527,0.31557861,-0.315241605,0.115973979,0.091490693,0.117851079,-0.009829016,-0.086768173,-0.199520826,-0.114582673,0.078809522,0.01240091,0.002927392,-0.094219372,-0.080325685,-0.14032349,0.118927285,-0.146333575,0.003084736,-0.09985587,0.018476531,-0.085027747,-0.023693617,0.084869727,-0.079382144,0.016682286,0.049882125,-0.002225109,0.016246369,-0.089960888,-0.014240285,-0.03147665
E:\Project\Fake News Detection\images\fake\6229.jpg,fake,train,0.720664859,0.764918327,0.127215549,0.356307149,-0.298945069,0.01018031,-0.02325264,0.156527728,-0.215980098,-0.087900728,-0.063991994,0.040872347,0.025681056,-0.051041503,0.101749636,0.055125047,-0.033846661,0.032445945,-0.108544677,-0.022010183,-0.037169442,0.032649111,0.061777432,-0.041681129,0.065522805,-0.010649219,0.007863047,0.072675191,0.015665842,0.059306521,0.1273655,-0.073176883,-0.004503196,-0.06616243
E:\Project\Fake News Detection\images\fake\6230.jpg,fake,train,0.627758861,0.64011699,-0.122029141,0.045486964,-0.254513949,0.080539897,0.188618064,0.205570027,-0.019137787,-0.117112935,-0.206169084,-0.104590908,0.058008138,0.087373763,-0.112256169,-0.032185338,-0.051097948,0.201821312,0.180157915,-0.106918581,-0.096502334,-0.06487336,0.043906637,-0.047485869,-0.142056122,-0.010471932,0.014237992,0.150624841,0.130318806,0.078535736,0.035374686,-0.040324785,0.015732564,-0.028945737
E:\Project\Fake News Detection\images\fake\6234.jpg,fake,test,0.672822952,0.722607195,0.040628642,-0.020853601,-0.094693013,6.75E-05,0.184669122,0.021926902,0.124616131,-0.001840839,0.165719211,0.004049964,-0.199612036,0.259227544,-0.065814614,-0.102612466,-0.032751054,0.010593843,0.020766167,0.046348393,0.09468168,0.016956341,-0.051970396,-0.034249499,0.044805482,-0.059057586,-0.065844916,0.022351339,-0.022767477,-0.060616381,-0.005681559,0.066276945,-0.044684418,-0.01546409
E:\Project\Fake News Detection\images\fake\624.jpg,fake,train,0.86869669,0.926642656,0.217722237,0.222598121,0.054055139,0.036776476,0.021289131,-0.121959865,0.074579872,0.088971771,-0.292495608,-0.062629528,0.097266085,0.000279938,-0.075994737,-0.019234531,-0.025419563,-0.016726157,0.082586363,0.092047416,0.118579768,-0.048027724,-0.270269394,0.121718518,-0.096078962,0.084023826,0.133131385,-0.037492249,-0.100589715,0.068103984,0.020560674,-0.053981956,0.089837261,-0.00781389
E:\Project\Fake News Detection\images\fake\6240.jpg,fake,train,0.803993344,0.907454789,0.053174056,0.049875207,-0.034287877,-0.073274679,0.142839685,0.12757282,0.094121516,0.006753036,0.015859308,-0.013684798,-0.040661708,0.136881933,-0.052645091,-0.072040506,-0.121923134,0.024296561,0.140240803,0.070517987,0.155553952,0.017383706,0.009898525,-0.074378014,0.028649477,-0.019609779,-0.059859566,-0.080257662,-0.043825254,0.037775826,-0.062714368,0.002039086,-0.133619264,-0.020014752
E:\Project\Fake News Detection\images\fake\6243.jpg,fake,test,0.886313081,0.896547198,0.124058336,-0.368428856,0.141789079,-0.251433015,0.222143888,-0.022382207,0.062868223,-0.079856947,0.074601471,0.136271521,0.032603715,-0.148168087,0.012452919,-0.030327145,-0.216176435,-0.002747934,0.037750244,-0.069162846,-0.054766372,-0.077450521,0.03044989,0.025724523,0.040882722,0.01380593,-0.03343761,0.009155765,0.000990659,0.038293242,0.037285998,0.064470366,0.017892271,0.032992158
E:\Project\Fake News Detection\images\fake\6246.jpg,fake,train,0.675720096,0.711675167,0.03618861,-0.170436174,-0.196124375,-0.192532405,-0.176243544,-0.215286762,-0.131076187,-0.111366533,-0.010305868,0.017388556,-0.069294646,-0.045632489,0.04321963,-0.130628303,0.009382754,0.046150036,-0.013841896,0.019833907,0.080039531,0.042670678,0.028367301,-0.00981334,-0.027288772,-0.119246088,-0.035702366,-0.060590968,0.015919421,0.012162376,-0.032337397,0.006149614,-0.045463804,0.034016002
E:\Project\Fake News Detection\images\fake\6250.jpg,fake,train,0.643869996,0.650656462,0.116166152,-0.0171519,-0.197372258,-0.118752562,0.10928151,0.151343316,0.035895616,0.166942611,0.044284023,0.041374855,-0.100205578,0.12567544,0.058219191,0.075733155,-0.009675659,-0.027280154,0.010641012,0.100792922,-0.004925596,-0.080229253,0.00080307,-0.075659804,-0.015767651,0.086930521,0.031397738,0.059929859,-0.026429638,-0.039889775,-0.040234502,0.000287555,0.070962667,-0.01483976
E:\Project\Fake News Detection\images\fake\6270.jpg,fake,test,0.728505731,0.830994666,0.007811025,0.123335421,0.192943007,-0.051897198,0.053347774,-0.059259027,0.036618069,-0.09352497,0.28410989,-0.130630761,0.090887778,0.126883954,-0.210312098,0.002933916,-0.083763361,0.123510882,0.04281199,-0.196847796,0.056010425,0.080604665,0.038956232,0.012496307,0.03718365,0.112057276,0.003927065,-0.106024832,-0.148890927,-0.05697329,-0.000168987,0.092575893,0.092040174,-0.028008267
E:\Project\Fake News Detection\images\fake\6271.jpg,fake,train,0.795051992,0.826967716,0.384268552,0.229635224,0.170205489,-0.069887221,-0.044285875,0.121383555,-0.194477379,-0.127930984,0.159098491,-0.031900212,-0.174700677,0.109029278,0.039195266,-0.117655687,-0.019327948,-0.023966059,-0.116908707,-0.014958401,0.00818033,-0.123207629,-0.02928591,-0.011219481,0.031636219,-0.054562688,-0.021900915,-0.007266272,-0.003934597,-0.021497235,-0.024863284,0.046904374,0.003615873,-0.013693232
E:\Project\Fake News Detection\images\fake\628.jpg,fake,train,0.815970778,0.861030757,0.132142991,-0.3420057,0.058262728,-0.198580414,-0.23119472,-0.019616144,0.133025289,-0.118573934,-0.065070517,0.033089239,0.003801626,0.051245201,-0.095336661,0.142595664,-0.065584444,0.04811858,0.003707195,0.000479663,-0.111573376,-0.076044478,-0.017218875,0.036011085,-0.024653196,-0.059475377,-0.022431234,-0.037023902,-0.025737619,-0.015922789,0.01399721,-0.026414303,-0.043992616,-0.00241823
E:\Project\Fake News Detection\images\fake\6287.jpg,fake,test,0.656389832,0.674962759,-0.011154369,-0.298250943,0.172844499,-0.071841262,-0.104154959,-0.005864218,-0.122323215,0.071579888,0.006408319,0.032091893,0.030116156,0.078680672,0.005307394,-0.099808991,-0.096034497,0.100910969,0.082816824,0.007048383,-0.134958535,0.064724281,-0.053942766,0.048772611,-0.091352843,-0.119100936,0.034268931,0.013440132,-0.033150889,-0.045492195,-0.036742836,-0.032081999,0.018652417,0.033191148
E:\Project\Fake News Detection\images\fake\6289.jpg,fake,train,0.818907857,0.836565912,0.381167412,0.285822719,0.149290696,-0.046187736,0.058838084,0.142474353,-0.228776693,-0.083414853,0.096645817,0.046597648,-0.017088195,-0.120992675,-0.072097756,-0.061687995,0.182905108,-0.013909722,-0.056531798,0.108337328,0.029624755,-0.046061147,0.002110121,0.076095454,-0.033366237,-0.049534395,-0.044873588,-0.019513831,0.046017725,-0.039363198,-0.066855192,0.057512432,0.069017857,-0.028890228
E:\Project\Fake News Detection\images\fake\6300.jpg,fake,train,0.930874646,0.999999881,0.469295442,0.256234974,0.158576041,-0.045286123,-0.116000794,0.15327397,-0.121198006,-0.044684075,0.002897299,-0.013814507,-0.111511737,-0.086695977,-0.014124828,0.052632354,0.128397599,-0.062604725,-0.042203411,0.060877737,0.039124947,0.016457178,0.0139722,0.039541289,-0.050110567,0.033367474,-0.004599107,-0.037168782,0.092110768,0.027266478,-0.039538294,0.029964598,-0.013980097,-0.052326728
E:\Project\Fake News Detection\images\fake\6305.jpg,fake,train,0.789414823,0.817595661,0.329325885,0.233675301,0.03481365,0.010790715,0.010849626,-0.082220361,-0.108615071,0.083791919,-0.147584513,-0.042758252,0.174841285,0.052992862,-0.065149672,-0.022934197,-0.070736349,-0.026106577,-0.019309664,0.035933409,0.044141933,0.074844047,0.123400256,-0.069763154,-0.054257676,0.057428196,-0.020658635,0.045988016,-0.031430088,-0.043606408,0.037897404,0.036530528,-0.029920876,-0.021563662
E:\Project\Fake News Detection\images\fake\6318.jpg,fake,train,0.71316874,0.725557566,0.085043833,-0.212970391,0.255451977,0.000350469,0.314579904,0.031529929,0.215133131,-0.075034067,-0.007776638,-0.222566649,-0.076785378,-0.123886175,0.043658331,-0.033615623,-0.074760668,-0.095147848,0.01906608,-0.002915453,-0.129366472,0.211723626,0.030212177,0.082022287,-0.088703483,0.115470633,0.050172467,0.108697198,-0.02238434,0.023264304,0.015860008,-0.13255088,0.032189544,0.014406991
E:\Project\Fake News Detection\images\fake\6323.jpg,fake,train,0.739289165,0.809431911,0.025066612,-0.144828394,-0.404208958,-0.112957314,0.026792295,0.031373873,-0.080662951,0.026896589,-0.046565991,0.050649703,-0.078659132,0.058391578,0.11184153,-0.002810501,0.071456775,-0.006422775,0.057711396,0.09447635,0.082765736,0.043824121,-0.027368331,0.063576162,-0.01283838,0.002975475,0.00064883,-0.090504736,-0.036886729,0.034767944,0.019871978,0.069919914,0.001339044,0.006139353
E:\Project\Fake News Detection\images\fake\6325.jpg,fake,train,0.935741425,0.990973175,0.17851454,-0.508468032,0.023481758,-0.0917437,-0.140460253,-0.074620083,-0.17078425,-0.06879326,-0.038551699,-0.004854821,0.169611752,-0.053360179,-0.062326446,-0.002469888,-0.019127298,-0.066923231,-0.000933323,-0.061798215,-0.012042812,0.059953097,-0.016900333,0.032909766,0.018803071,-0.047054674,0.055455875,0.01234113,-0.03597853,-0.040291231,0.019852515,0.035123639,-0.050112732,0.004081084
E:\Project\Fake News Detection\images\fake\6326.jpg,fake,train,0.675618529,0.74418056,-0.070547201,0.160582691,-0.386623085,0.134945586,0.11922463,0.08957538,-0.022237087,-0.056552388,-0.130382448,-0.091927774,0.022160824,0.038905587,0.004650597,-0.007451931,0.063708521,4.06E-05,0.059936889,0.030235915,0.091763556,0.102641687,-0.028263116,0.07231383,0.059209771,-0.032657135,0.00503488,-0.010260142,0.072118312,-0.016882086,0.036855549,0.038767833,-0.116170496,0.052474998
E:\Project\Fake News Detection\images\fake\6332.jpg,fake,train,0.669695079,0.703719318,0.02124216,0.30263108,-0.287306577,0.170163974,-0.0998917,0.251617163,-0.003810066,0.073005624,0.168123677,0.03122575,0.007646004,-0.077582523,-0.012208372,0.049136542,-0.066154696,0.032503653,0.056757819,-0.081643254,0.011309873,-0.039426018,-0.09694612,0.067503221,0.02970455,-0.062138412,0.049741399,0.028506599,-0.072805196,0.009964911,-0.040383663,-0.08486858,-0.083314523,0.01964701
E:\Project\Fake News Detection\images\fake\6334.jpg,fake,train,0.573067546,0.630356669,-0.14543207,0.080315098,-0.202281356,0.14164865,0.16287604,0.195611462,-0.039217792,-0.123736776,-0.127330109,0.046383187,0.037948947,0.080861717,0.097805537,0.09576831,0.019720901,0.091832601,-0.044709202,-0.116513021,0.002255237,0.120538779,-0.079409361,0.139657646,0.04487168,0.088046439,0.083703525,0.103663482,-0.003662952,0.044047408,0.011453008,0.057902701,-0.01626016,0.03545256
E:\Project\Fake News Detection\images\fake\6337.jpg,fake,test,0.623301089,0.651018977,-0.104902878,0.063225798,-0.233137637,0.185495079,0.156024441,0.049305767,-0.020678136,0.12900497,-0.043005358,0.036090091,-0.098585725,0.125992447,-0.038079232,0.009608526,0.080142833,-0.032028679,0.057564538,-0.003325552,0.041524008,-0.006828257,0.057024319,0.110271603,0.002041213,-0.026167244,-0.079461135,-0.060745925,-0.010701977,0.006180428,-0.042215124,0.019046932,-0.015105911,-0.015159182
E:\Project\Fake News Detection\images\fake\637.jpg,fake,train,0.679174125,0.689310193,0.247285634,0.24422656,0.247469589,-0.042860903,-0.011858911,0.203323811,-0.205102414,-0.130782247,0.080758855,0.185824469,-0.019684419,0.076001562,0.065302335,-0.0179228,0.093213812,0.041466944,-0.004465592,0.003777648,-0.047787361,-0.006649005,-0.000674693,0.074336007,-0.083712392,0.014182023,0.020008914,-0.105168208,0.033365671,0.043912124,-0.008613344,0.006218603,0.047512047,0.026406351
E:\Project\Fake News Detection\images\fake\6370.jpg,fake,train,0.57995379,0.694323361,-0.228429809,-0.012661475,0.188744575,-0.10863018,-0.093145475,0.033491846,0.035706241,-0.076734677,-0.188642874,0.067812189,-0.124703981,-0.145727172,-0.022759218,-0.126640007,-0.060409859,0.060756568,-0.022247514,0.124390863,-0.008810071,0.052040808,-0.103861459,0.084816113,0.059370171,0.050364047,-0.066360645,0.081402048,-0.091987841,0.08275079,0.226796687,0.137539968,0.085664578,-0.062360156
E:\Project\Fake News Detection\images\fake\6397.jpg,fake,train,0.64920795,0.662927091,-0.044555452,-0.119384527,-0.119458139,-0.014419937,0.054047793,-0.025550449,0.086335011,-0.096057169,0.007477196,-0.049679819,0.070592239,0.026690183,-0.209919244,-0.135730296,0.242712438,0.137373522,-0.018959919,0.098606735,-0.095518969,-0.181851059,0.010595952,-0.044486418,0.055797845,-0.00833487,0.021175515,0.019075919,-0.010878442,0.037994504,-0.071905687,-0.082781173,-0.050481308,0.161679015
E:\Project\Fake News Detection\images\fake\640.jpg,fake,train,0.690373778,0.732625127,0.12324772,0.194434404,0.170180917,0.024851423,0.007271049,-0.106803983,-0.02503797,-0.003412682,-0.064574771,0.111072667,0.188993096,0.08658164,-0.018984834,-0.063613079,-0.044589967,0.070503041,-0.012745586,0.070780382,0.003218912,0.07439135,0.072586425,0.023204448,0.11481715,-0.006123401,-0.089153789,0.031459924,0.018838484,0.060658332,-0.055358294,0.046911996,-0.093006738,0.038697992
E:\Project\Fake News Detection\images\fake\6408.jpg,fake,train,0.899344265,0.907306194,0.19905439,0.06883768,0.147061437,0.036006063,-0.374877155,-0.030278726,0.38839522,0.020752778,0.033911042,-0.020210462,-0.005324095,-0.073177651,-0.014601768,0.111012973,-0.041650943,0.149425566,0.150430262,-0.068369091,0.060523152,0.017426763,-0.014950912,-0.019791801,0.053555828,-0.015688095,-0.023544263,-0.024068922,0.027071491,-0.03781043,-0.003923859,-0.059868623,0.022898415,0.029603748
E:\Project\Fake News Detection\images\fake\6440.jpg,fake,train,0.752594173,0.791120529,-0.056815717,-0.192794964,0.201712325,0.220368549,0.209999561,0.113964938,0.164804205,-0.291325301,0.076827817,-0.047192834,0.004712412,-0.245142221,0.137134686,-0.013733488,-0.086002141,-0.267341256,0.01221969,0.011709876,-0.055777822,-0.034954827,0.059004322,0.000143168,-0.091720842,0.117618144,0.044782035,0.020325709,0.031701595,0.031860448,0.012189675,0.067148596,-0.053871218,-0.041380469
E:\Project\Fake News Detection\images\fake\6442.jpg,fake,test,1,1,0.139076561,-0.260736465,-0.391322047,-0.28488636,0.071233854,0.02798333,0.05957298,0.104333021,0.054903768,0.13011986,0.031384245,0.021848463,-0.050033484,0.015772752,0.034144629,-0.050536413,-0.014656659,0.083719894,0.089386791,0.030548412,0.018569924,-0.000610396,0.059877098,0.008480545,-0.036320798,-0.009991013,-0.021297626,0.021762028,-0.037952468,-0.026773481,-0.015071742,-0.057646461
E:\Project\Fake News Detection\images\fake\645.jpg,fake,test,0.865819931,0.928854644,0.244093865,0.186372817,0.082118593,-0.025346696,0.02368574,-0.167628437,-0.089831181,0.036205932,-0.09781526,-0.002007417,0.200885475,0.045996301,0.038103018,-0.006839927,-0.053519934,-0.014084809,-0.172713295,0.134174839,-0.033758871,0.148765013,0.223105818,-0.100572929,0.11839442,0.036164124,-0.10099005,0.040081087,0.011448555,-0.00645338,0.148935646,0.02558247,-0.059541412,-0.05104477
E:\Project\Fake News Detection\images\fake\6461.jpg,fake,test,0.772684276,0.824794531,0.222064465,0.154357165,0.061197646,-0.052122328,-0.260430425,-0.08725059,0.261428475,-0.060082838,-0.114721105,-0.057598785,0.023475831,0.06207902,-0.029173546,0.178968221,-0.030806862,-0.051425911,-0.048726786,0.013948649,-0.114172272,0.003191235,0.062272627,0.011945203,-0.038382601,-0.022842638,-0.019123107,-0.0637023,0.020323239,0.054612398,-0.060303077,0.055310126,-0.102223955,0.016748443
E:\Project\Fake News Detection\images\fake\6465.jpg,fake,train,0.708205044,0.809330344,-0.138839751,-0.121786147,-0.373107463,-0.081596777,0.029642433,0.164221466,0.060527213,0.010658217,-0.046673555,0.041126132,-0.102268785,0.112221383,0.066053815,0.069784716,-0.117940322,0.141876251,-0.041171033,-0.125856102,-0.046363682,-0.014762938,-0.049545188,0.13334918,-0.010979895,-0.004641083,-0.014407822,0.112143494,-0.061212122,0.026415743,0.035325289,0.0815828,0.009715801,0.068478346
E:\Project\Fake News Detection\images\fake\6469.jpg,fake,train,0.70455277,0.78322351,-0.046353444,-0.021571826,0.075156838,0.072258525,-0.157068297,0.17300421,0.27351138,0.151545405,-0.005594586,0.052313253,-0.064495176,-0.057344906,-0.059880085,-0.12226738,0.003887769,0.190304279,0.11312934,0.094511107,0.043126889,0.091887109,-0.084823132,-0.043540496,0.066787116,-0.037298009,-0.022978989,0.015923344,0.095658496,-0.058608171,0.016687106,-0.014994516,-0.012592111,0.049895685
E:\Project\Fake News Detection\images\fake\6471.jpg,fake,train,0.786689878,0.810931742,0.300739467,0.036842577,0.206373528,-0.056455113,0.023527885,0.289074749,-0.078668885,-0.037033163,-0.097717278,-0.053050838,-0.146042839,0.073576897,0.0042848,0.074349098,0.020624187,0.060333826,-0.045689486,0.008666578,-0.051207125,-0.024045186,0.003236973,-0.015556214,-0.036345102,-0.023574596,0.026096337,0.059779964,-0.026737014,0.057881955,0.051649634,0.087629154,0.020721456,0.001437911
E:\Project\Fake News Detection\images\fake\6479.jpg,fake,train,0.797315657,0.925706565,-0.033268936,-0.161094934,-0.44723171,-0.099767044,0.169437811,0.124696232,-0.070857592,-0.06163409,-0.086436391,-0.084713928,-0.017163124,-0.043998312,0.003613197,-0.02582247,-0.022910941,0.174186274,0.050641224,-0.141539842,-0.071266718,0.034571655,-0.011938138,0.106788553,-0.080289535,-0.022499193,-0.042918548,0.057751015,0.096757255,-0.025822779,0.077424698,-0.038521908,-0.076414607,-0.042009763
E:\Project\Fake News Detection\images\fake\6480.jpg,fake,train,0.756630599,0.770258546,-0.101359926,-0.272196829,0.13942115,0.31181401,0.143931538,0.072685756,0.084877752,-0.091088973,0.121158548,0.063255526,0.097924255,-0.235739976,0.092742763,-0.006131051,-0.118706413,-0.180641294,0.027024951,-0.093680561,-0.010637335,-0.082849592,-0.031013947,0.003519514,0.083107844,0.069108911,-0.007538067,-0.072593771,0.055019271,0.047073349,0.017450627,0.096209325,-0.019006638,-0.035066418
E:\Project\Fake News Detection\images\fake\6489.jpg,fake,train,0.961966336,0.978596687,0.161603019,-0.402441263,0.071814284,-0.259086907,0.246530443,-0.056878533,0.05602178,-0.058551576,0.083487347,0.140043467,0.09174937,-0.22516115,0.017477427,0.017388275,-0.17024298,-0.073733494,0.044166628,-0.094478838,-0.051187474,-0.083864816,0.038387507,0.037710059,0.017267529,-0.013420176,0.001245757,-0.002201235,0.04328759,-0.0013821,0.053080164,0.069711991,0.007632799,0.072638147
E:\Project\Fake News Detection\images\fake\649.jpg,fake,test,0.65804249,0.727747738,-0.109236747,-0.045527719,0.133237779,0.037326723,0.17438294,-0.018616918,0.150240615,-0.082057938,-0.028133933,0.213877514,0.075184099,0.218954951,0.231488228,0.027392028,0.18782492,0.09619569,0.050710957,-0.213365719,0.079999,-0.022049956,0.046306416,0.098766968,-0.030910425,-0.053895272,-0.051863894,-0.06311807,0.018432952,0.093498573,0.092334211,-0.067958653,0.017403446,-0.036753125
